t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
19.997,0,0,shard-0-0,1,0.991000,1.000000,1.000000,3057,2750,0.999333,0.9995,5343,0.275,0.087
19.997,0,1,shard-0-1,1,0.992000,1.000000,1.000000,3057,2750,0.999333,0.999,5343,0.275,0.182
19.997,0,2,shard-0-2,1,0.991000,1.000000,1.000000,3057,2750,0.999333,0.9995,5343,0.275,0.264
19.997,1,0,shard-1-0,1,1.000000,1.000000,1.000000,2867,2593,0.999333,0.9995,5343,0.275,0.363
19.997,1,1,shard-1-1,1,1.000000,1.000000,1.000000,2867,2593,0.999333,0.9995,5343,0.275,0.449
19.997,1,2,shard-1-2,1,0.999000,1.000000,1.000000,2867,2593,0.999333,0.999,5343,0.275,0.532
25.806,0,0,shard-0-0,1,0.995000,1.000000,1.000000,3839,3573,1.0,1.0,6933,0.586,0.237
25.806,0,1,shard-0-1,1,0.995000,1.000000,1.000000,3839,3573,1.0,1.0,6933,0.586,0.56
25.806,0,2,shard-0-2,1,0.995000,1.000000,1.000000,3839,3573,1.0,1.0,6933,0.586,0.872
25.806,1,0,shard-1-0,1,0.995000,1.000000,1.000000,3557,3360,0.997333,0.9975,6933,0.586,1.234
25.806,1,1,shard-1-1,1,0.999000,1.000000,1.000000,3557,3360,0.997333,0.9965,6933,0.586,1.578
25.806,1,2,shard-1-2,1,0.996000,1.000000,1.000000,3557,3360,0.997333,0.998,6933,0.586,1.885
33.277,0,0,shard-0-0,1,0.998000,1.000000,1.000000,4579,4321,1.0,1.0,8305,0.632,0.383
33.277,0,1,shard-0-1,1,0.998000,1.000000,1.000000,4579,4321,1.0,1.0,8305,0.632,0.757
33.277,0,2,shard-0-2,1,0.998000,1.000000,1.000000,4580,4321,1.0,1.0,8305,0.632,1.074
33.277,1,0,shard-1-0,1,0.995000,0.999000,1.000000,4230,3984,1.0,1.0,8305,0.632,1.275
33.277,1,1,shard-1-1,1,0.995000,0.999000,1.000000,4230,3984,1.0,1.0,8305,0.632,1.41
33.277,1,2,shard-1-2,1,0.995000,0.999000,1.000000,4231,3984,1.0,1.0,8305,0.632,1.537
40.449,0,0,shard-0-0,1,0.998000,1.000000,1.000000,5445,5197,1.0,1.0,9943,0.292,0.17
40.449,0,1,shard-0-1,1,0.998000,1.000000,1.000000,5445,5197,1.0,1.0,9943,0.292,0.344
40.449,0,2,shard-0-2,1,0.998000,1.000000,1.000000,5445,5197,1.0,1.0,9943,0.292,0.502
40.449,1,0,shard-1-0,1,0.998000,0.999000,1.000000,4988,4746,1.0,1.0,9943,0.292,0.67
40.449,1,1,shard-1-1,1,0.998000,0.999000,1.000000,4989,4746,1.0,1.0,9943,0.292,0.849
40.449,1,2,shard-1-2,1,0.998000,0.999000,1.000000,4989,4746,1.0,1.0,9943,0.292,1.008
46.752,0,0,shard-0-0,1,0.995000,1.000000,1.000000,6204,5957,0.999333,0.9995,11480,0.429,0.203
46.752,0,1,shard-0-1,1,0.996000,1.000000,1.000000,6204,5957,0.999333,0.999,11480,0.429,0.405
46.752,0,2,shard-0-2,1,0.995000,1.000000,1.000000,6204,5957,0.999333,0.9995,11480,0.429,0.629
46.752,1,0,shard-1-0,1,0.998000,1.000000,1.000000,5745,5523,1.0,1.0,11480,0.429,0.833
46.752,1,1,shard-1-1,1,0.998000,1.000000,1.000000,5745,5523,1.0,1.0,11480,0.429,1.074
46.752,1,2,shard-1-2,1,0.998000,1.000000,1.000000,5745,5523,1.0,1.0,11480,0.429,1.248
53.432,0,0,shard-0-0,1,0.999000,1.000000,1.000000,7127,6841,1.0,1.0,13154,0.318,0.475
53.432,0,1,shard-0-1,1,0.999000,1.000000,1.000000,7127,6841,1.0,1.0,13154,0.318,0.765
53.432,0,2,shard-0-2,1,0.999000,1.000000,1.000000,7128,6841,1.0,1.0,13154,0.318,0.96
53.432,1,0,shard-1-0,1,0.999000,1.000000,1.000000,6600,6313,1.0,1.0,13154,0.318,1.31
53.432,1,1,shard-1-1,1,0.999000,1.000000,1.000000,6600,6313,1.0,1.0,13154,0.318,1.491
53.432,1,2,shard-1-2,1,0.999000,1.000000,1.000000,6600,6313,1.0,1.0,13154,0.318,1.664
60.418,0,0,shard-0-0,1,0.999000,1.000000,1.000000,7989,7726,0.999333,0.9995,14899,0.289,0.243
60.418,0,1,shard-0-1,1,0.999000,1.000000,1.000000,7989,7726,0.999333,0.9995,14899,0.289,0.496
