t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
19.999,0,0,shard-0-0,1,0.991000,1.000000,1.000000,2525,2261,1.0,1.0,4422,0.606,0.133
19.999,0,1,shard-0-1,1,0.991000,1.000000,1.000000,2525,2261,1.0,1.0,4422,0.606,0.229
19.999,0,2,shard-0-2,1,0.991000,1.000000,1.000000,2525,2261,1.0,1.0,4422,0.606,0.35
19.999,1,0,shard-1-0,1,0.998000,1.000000,1.000000,2380,2161,1.0,1.0,4422,0.606,0.459
19.999,1,1,shard-1-1,1,0.998000,1.000000,1.000000,2380,2161,1.0,1.0,4422,0.606,0.653
19.999,1,2,shard-1-2,1,0.998000,1.000000,1.000000,2380,2161,1.0,1.0,4422,0.606,0.891
26.498,0,0,shard-0-0,0,,,,,2756,1.0,,5436,,
26.498,0,1,shard-0-1,1,0.879000,1.000000,1.000000,3112,2756,1.0,,5436,0.262,0.09
26.498,0,2,shard-0-2,1,0.879000,1.000000,1.000000,3112,2756,1.0,,5436,0.262,0.181
26.498,1,0,shard-1-0,1,0.996000,1.000000,1.000000,2921,2680,1.0,1.0,5436,0.262,0.266
26.498,1,1,shard-1-1,1,0.996000,1.000000,1.000000,2921,2680,1.0,1.0,5436,0.262,0.343
26.498,1,2,shard-1-2,1,0.996000,1.000000,1.000000,2922,2680,1.0,1.0,5436,0.262,0.443
32.206,0,0,shard-0-0,1,0.998000,0.997000,0.997541,3446,3253,0.94,0.91,6610,0.306,0.11
32.206,0,1,shard-0-1,1,0.911000,0.999000,1.000000,3777,3253,0.94,0.955,6610,0.306,0.219
32.206,0,2,shard-0-2,1,0.911000,0.999000,1.000000,3777,3253,0.94,0.955,6610,0.306,0.388
32.206,1,0,shard-1-0,1,0.998000,1.000000,1.000000,3571,3357,0.999333,0.9995,6610,0.306,0.532
32.206,1,1,shard-1-1,1,0.998000,1.000000,1.000000,3572,3357,0.999333,0.9995,6610,0.306,0.63
32.206,1,2,shard-1-2,1,0.997000,1.000000,1.000000,3573,3357,0.999333,0.999,6610,0.306,0.72
38.235,0,0,shard-0-0,1,0.998000,0.998000,0.997904,3934,3816,0.944667,0.917,7879,0.309,0.097
38.235,0,1,shard-0-1,1,0.918000,1.000000,1.000000,4265,3816,0.944667,0.9585,7879,0.309,0.208
38.235,0,2,shard-0-2,1,0.918000,1.000000,1.000000,4265,3816,0.944667,0.9585,7879,0.309,0.299
38.235,1,0,shard-1-0,1,0.994000,1.000000,1.000000,4267,4063,1.0,1.0,7879,0.309,0.395
38.235,1,1,shard-1-1,1,0.994000,1.000000,1.000000,4267,4063,1.0,1.0,7879,0.309,0.497
38.235,1,2,shard-1-2,1,0.994000,1.000000,1.000000,4267,4063,1.0,1.0,7879,0.309,0.594
44.15,0,0,shard-0-0,1,0.995000,0.998000,0.998072,4185,4150,0.922,,8860,1.325,0.371
44.15,0,1,shard-0-1,0,,,,,4150,0.922,,8860,,
44.15,0,2,shard-0-2,1,0.922000,1.000000,1.000000,4516,4150,0.922,,8860,1.325,0.699
44.15,1,0,shard-1-0,1,0.993000,1.000000,1.000000,4887,4710,0.999333,0.999,8860,1.325,1.093
44.15,1,1,shard-1-1,1,0.994000,1.000000,1.000000,4889,4710,0.999333,0.9995,8860,1.325,1.4
44.15,1,2,shard-1-2,1,0.994000,1.000000,1.000000,4887,4710,0.999333,0.9995,8860,1.325,1.659
52.164,0,0,shard-0-0,1,0.977000,0.998000,0.998241,4750,4548,0.940667,0.92,9877,1.399,0.165
52.164,0,1,shard-0-1,1,0.920000,0.993000,0.987027,4984,4548,0.940667,0.9475,9877,1.399,0.369
52.164,0,2,shard-0-2,1,0.910000,1.000000,1.000000,5081,4548,0.940667,0.9545,9877,1.399,0.524
52.164,1,0,shard-1-0,1,0.996000,1.000000,1.000000,5459,5329,1.0,1.0,9877,1.399,0.714
52.164,1,1,shard-1-1,1,0.996000,1.000000,1.000000,5459,5329,1.0,1.0,9877,1.399,0.893
52.164,1,2,shard-1-2,1,0.996000,1.000000,1.000000,5459,5329,1.0,1.0,9877,1.399,1.089
59.659,0,0,shard-0-0,1,0.956000,0.998000,0.998394,5361,4981,0.921,,10978,0.465,0.221
59.659,0,1,shard-0-1,1,0.903000,0.993000,0.988155,5596,4981,0.921,,10978,0.465,0.434
59.659,0,2,shard-0-2,0,,,,,4981,0.921,,10978,,
59.659,1,0,shard-1-0,1,0.998000,1.000000,1.000000,6253,5997,0.999333,0.999,10978,0.465,0.648
59.659,1,1,shard-1-1,1,0.997000,1.000000,1.000000,6253,5997,0.999333,0.9995,10978,0.465,0.821
59.659,1,2,shard-1-2,1,0.997000,1.000000,1.000000,6253,5997,0.999333,0.9995,10978,0.465,1.006
66.146,0,0,shard-0-0,1,0.961000,0.998000,0.998578,5967,5626,0.892667,0.895,12359,0.677,0.46
66.146,0,1,shard-0-1,1,0.915000,0.992000,0.989513,6201,5626,0.892667,0.9085,12359,0.677,0.766
66.146,0,2,shard-0-2,1,0.923000,0.919000,0.914504,5600,5626,0.892667,0.8745,12359,0.677,1.086
66.146,1,0,shard-1-0,1,0.998000,1.000000,1.000000,6859,6733,1.0,1.0,12359,0.677,1.487
66.146,1,1,shard-1-1,1,0.998000,1.000000,1.000000,6859,6733,1.0,1.0,12359,0.677,1.845
66.146,1,2,shard-1-2,1,0.998000,1.000000,1.000000,6859,6733,1.0,1.0,12359,0.677,2.338
74.194,0,0,shard-0-0,1,0.964000,0.998000,0.998674,6303,6033,0.896333,0.8985,13317,0.486,0.21
74.194,0,1,shard-0-1,1,0.920000,0.992000,0.990220,6537,6033,0.896333,0.912,13317,0.486,0.403
74.194,0,2,shard-0-2,1,0.926000,0.914000,0.916294,5936,6033,0.896333,0.8785,13317,0.486,0.618
74.194,1,0,shard-1-0,1,0.999000,1.000000,1.000000,7335,7284,1.0,1.0,13317,0.486,0.998
74.194,1,1,shard-1-1,1,0.999000,1.000000,1.000000,7336,7284,1.0,1.0,13317,0.486,1.611
74.194,1,2,shard-1-2,1,0.999000,1.000000,1.000000,7336,7284,1.0,1.0,13317,0.486,2.185
81.879,0,0,shard-0-0,0,,,,,6278,0.897,,14046,,
81.879,0,1,shard-0-1,1,0.921000,0.992000,0.990602,6795,6278,0.897,,14046,2.628,0.427
81.879,0,2,shard-0-2,1,0.926000,0.917000,0.919560,6193,6278,0.897,,14046,2.628,0.721
81.879,1,0,shard-1-0,1,0.995000,1.000000,1.000000,7953,7768,0.998667,0.999,14046,2.628,0.971
81.879,1,1,shard-1-1,1,0.997000,1.000000,1.000000,7953,7768,0.998667,0.998,14046,2.628,1.312
81.879,1,2,shard-1-2,1,0.995000,1.000000,1.000000,7953,7768,0.998667,0.999,14046,2.628,1.782
91.296,0,0,shard-0-0,1,0.969000,0.999000,0.997256,6869,6560,0.903333,0.905,14800,0.379,0.313
91.296,0,1,shard-0-1,1,0.924000,0.993000,0.991006,7108,6560,0.903333,0.917,14800,0.379,0.72
91.296,0,2,shard-0-2,1,0.928000,0.919000,0.923018,6507,6560,0.903333,0.888,14800,0.379,0.958
91.296,1,0,shard-1-0,1,0.998000,1.000000,1.000000,8507,8240,0.969333,0.954,14800,0.379,1.494
91.296,1,1,shard-1-1,1,0.952000,0.999000,1.000000,8845,8240,0.969333,0.977,14800,0.379,1.741
91.296,1,2,shard-1-2,1,0.952000,0.999000,1.000000,8845,8240,0.969333,0.977,14800,0.379,1.961
98.64,0,0,shard-0-0,0,,,,,6489,,,16097,,
98.64,0,1,shard-0-1,0,,,,,6489,,,16097,,
98.64,0,2,shard-0-2,1,0.924000,1.000000,1.000000,7231,6489,,,16097,0.202,0.182
98.64,1,0,shard-1-0,1,1.000000,1.000000,1.000000,9398,9103,0.974,0.961,16097,0.202,0.456
98.64,1,1,shard-1-1,1,0.961000,0.999000,1.000000,9738,9103,0.974,0.9805,16097,0.202,0.698
98.64,1,2,shard-1-2,1,0.961000,0.999000,1.000000,9739,9103,0.974,0.9805,16097,0.202,0.958
