t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
19.995,0,0,shard-0-0,1,0.996000,1.000000,1.000000,2680,2379,1.0,1.0,4628,0.357,0.105
19.995,0,1,shard-0-1,1,0.996000,1.000000,1.000000,2680,2379,1.0,1.0,4628,0.357,0.197
19.995,0,2,shard-0-2,1,0.996000,1.000000,1.000000,2680,2379,1.0,1.0,4628,0.357,0.289
19.995,1,0,shard-1-0,1,0.992000,1.000000,1.000000,2511,2249,1.0,1.0,4628,0.357,0.397
19.995,1,1,shard-1-1,1,0.992000,1.000000,1.000000,2511,2249,1.0,1.0,4628,0.357,0.493
19.995,1,2,shard-1-2,1,0.992000,1.000000,1.000000,2511,2249,1.0,1.0,4628,0.357,0.614
25.968,0,0,shard-0-0,1,0.995000,1.000000,1.000000,3427,3207,1.0,1.0,6215,0.6,0.158
25.968,0,1,shard-0-1,1,0.995000,1.000000,1.000000,3427,3207,1.0,1.0,6215,0.6,0.297
25.968,0,2,shard-0-2,1,0.995000,1.000000,1.000000,3427,3207,1.0,1.0,6215,0.6,0.423
25.968,1,0,shard-1-0,1,0.993000,1.000000,1.000000,3218,3008,1.0,1.0,6215,0.6,0.567
25.968,1,1,shard-1-1,1,0.993000,1.000000,1.000000,3220,3008,1.0,1.0,6215,0.6,0.685
25.968,1,2,shard-1-2,1,0.993000,1.000000,1.000000,3220,3008,1.0,1.0,6215,0.6,0.802
32.377,0,0,shard-0-0,1,0.995000,1.000000,1.000000,4280,3998,1.0,1.0,7703,0.392,0.165
32.377,0,1,shard-0-1,1,0.995000,1.000000,1.000000,4280,3998,1.0,1.0,7703,0.392,0.325
32.377,0,2,shard-0-2,1,0.995000,1.000000,1.000000,4280,3998,1.0,1.0,7703,0.392,0.49
32.377,1,0,shard-1-0,1,0.998000,1.000000,1.000000,3953,3705,0.998667,0.999,7703,0.392,0.656
32.377,1,1,shard-1-1,1,0.998000,1.000000,1.000000,3953,3705,0.998667,0.999,7703,0.392,0.811
32.377,1,2,shard-1-2,1,0.998000,1.000000,1.000000,3954,3705,0.998667,0.998,7703,0.392,0.951
38.723,0,0,shard-0-0,1,0.995000,1.000000,1.000000,5107,4819,0.999333,0.9995,9233,0.365,0.221
38.723,0,1,shard-0-1,1,0.996000,1.000000,1.000000,5107,4819,0.999333,0.999,9233,0.365,0.448
38.723,0,2,shard-0-2,1,0.995000,1.000000,1.000000,5107,4819,0.999333,0.9995,9233,0.365,0.659
38.723,1,0,shard-1-0,1,0.997000,1.000000,1.000000,4663,4414,1.0,1.0,9233,0.365,0.836
38.723,1,1,shard-1-1,1,0.997000,1.000000,1.000000,4663,4414,1.0,1.0,9233,0.365,1.018
38.723,1,2,shard-1-2,1,0.997000,1.000000,1.000000,4663,4414,1.0,1.0,9233,0.365,1.199
45.287,0,0,shard-0-0,1,0.996000,1.000000,1.000000,5949,5679,0.999333,0.9995,10913,1.471,0.316
45.287,0,1,shard-0-1,1,0.996000,1.000000,1.000000,5949,5679,0.999333,0.9995,10913,1.471,0.544
45.287,0,2,shard-0-2,1,0.995000,1.000000,1.000000,5950,5679,0.999333,0.999,10913,1.471,0.792
45.287,1,0,shard-1-0,1,0.996000,1.000000,1.000000,5506,5234,1.0,1.0,10913,1.471,1.047
