t_rel,shard,replica,name,reachable,index_recall,e2e_recall,completeness,n_local,n_intended,shard_agreement,loo_agreement,n_confirmed_settled,probe_s,score_s
19.994,0,0,shard-0-0,1,0.998000,1.000000,1.000000,2095,1837,1.0,1.0,3579,0.296,0.055
19.994,0,1,shard-0-1,1,0.998000,1.000000,1.000000,2095,1837,1.0,1.0,3579,0.296,0.106
19.994,0,2,shard-0-2,1,0.998000,1.000000,1.000000,2095,1837,1.0,1.0,3579,0.296,0.159
19.994,1,0,shard-1-0,1,0.997000,1.000000,1.000000,2017,1742,1.0,1.0,3579,0.296,0.208
19.994,1,1,shard-1-1,1,0.997000,1.000000,1.000000,2017,1742,1.0,1.0,3579,0.296,0.256
19.994,1,2,shard-1-2,1,0.997000,1.000000,1.000000,2017,1742,1.0,1.0,3579,0.296,0.302
25.593,0,0,shard-0-0,1,0.996000,1.000000,1.000000,2942,2643,0.999333,0.999,4918,0.268,0.074
25.593,0,1,shard-0-1,1,0.995000,1.000000,1.000000,2942,2643,0.999333,0.9995,4918,0.268,0.144
25.593,0,2,shard-0-2,1,0.995000,1.000000,1.000000,2942,2643,0.999333,0.9995,4918,0.268,0.212
25.593,1,0,shard-1-0,1,0.998000,1.000000,1.000000,2401,2275,0.910667,0.866,4918,0.268,0.27
25.593,1,1,shard-1-1,1,0.882000,1.000000,1.000000,2766,2275,0.910667,0.933,4918,0.268,0.331
25.593,1,2,shard-1-2,1,0.882000,1.000000,1.000000,2766,2275,0.910667,0.933,4918,0.268,0.387
31.25,0,0,shard-0-0,1,0.998000,1.000000,1.000000,3680,3397,1.0,1.0,6266,0.238,0.095
31.25,0,1,shard-0-1,1,0.998000,1.000000,1.000000,3680,3397,1.0,1.0,6266,0.238,0.182
31.25,0,2,shard-0-2,1,0.998000,1.000000,1.000000,3680,3397,1.0,1.0,6266,0.238,0.267
31.25,1,0,shard-1-0,1,1.000000,0.986000,0.981875,3008,2869,0.925333,0.888,6266,0.238,0.351
31.25,1,1,shard-1-1,1,0.902000,0.999000,1.000000,3373,2869,0.925333,0.944,6266,0.238,0.439
31.25,1,2,shard-1-2,1,0.902000,0.999000,1.000000,3373,2869,0.925333,0.944,6266,0.238,0.514
37.004,0,0,shard-0-0,1,0.993000,1.000000,1.000000,4543,4246,1.0,,7635,0.387,0.113
37.004,0,1,shard-0-1,0,,,,,4246,1.0,,7635,,
37.004,0,2,shard-0-2,1,0.993000,1.000000,1.000000,4546,4246,1.0,,7635,0.387,0.223
37.004,1,0,shard-1-0,1,0.990000,0.985000,0.984656,3517,3389,0.934667,0.902,7635,0.387,0.313
37.004,1,1,shard-1-1,1,0.906000,0.999000,1.000000,3882,3389,0.934667,0.951,7635,0.387,0.399
37.004,1,2,shard-1-2,1,0.906000,0.999000,1.000000,3882,3389,0.934667,0.951,7635,0.387,0.488
42.879,0,0,shard-0-0,1,0.997000,1.000000,1.000000,5424,5128,0.858,,9036,0.245,0.146
42.879,0,1,shard-0-1,1,0.995000,0.844000,0.844189,4625,5128,0.858,,9036,0.245,0.271
42.879,0,2,shard-0-2,0,,,,,5128,0.858,,9036,,
42.879,1,0,shard-1-0,1,0.998000,0.989000,0.986694,4039,3908,0.938667,0.908,9036,0.245,0.39
42.879,1,1,shard-1-1,1,0.917000,1.000000,1.000000,4404,3908,0.938667,0.954,9036,0.245,0.486
42.879,1,2,shard-1-2,1,0.917000,1.000000,1.000000,4404,3908,0.938667,0.954,9036,0.245,0.591
48.717,0,0,shard-0-0,1,0.998000,0.999000,1.000000,6253,5959,0.933,,10399,0.222,0.231
48.717,0,1,shard-0-1,0,,,,,5959,0.933,,10399,,
48.717,0,2,shard-0-2,1,0.999000,0.928000,0.941433,5904,5959,0.933,,10399,0.222,0.421
48.717,1,0,shard-1-0,1,0.999000,0.989000,0.988288,4576,4440,0.946667,0.92,10399,0.222,0.589
48.717,1,1,shard-1-1,1,0.931000,1.000000,1.000000,4941,4440,0.946667,0.96,10399,0.222,0.724
48.717,1,2,shard-1-2,1,0.931000,1.000000,1.000000,4941,4440,0.946667,0.96,10399,0.222,0.836
54.779,0,0,shard-0-0,1,0.999000,1.000000,1.000000,7152,6860,0.838667,0.87,11857,0.286,0.198
54.779,0,1,shard-0-1,1,0.999000,0.810000,0.789213,5574,6860,0.838667,0.789,11857,0.286,0.362
54.779,0,2,shard-0-2,1,0.999000,0.935000,0.949125,6803,6860,0.838667,0.857,11857,0.286,0.546
54.779,1,0,shard-1-0,1,0.996000,0.989000,0.989594,5154,4997,0.953333,0.9305,11857,0.286,0.69
54.779,1,1,shard-1-1,1,0.938000,1.000000,1.000000,5519,4997,0.953333,0.9645,11857,0.286,0.82
54.779,1,2,shard-1-2,1,0.937000,1.000000,1.000000,5520,4997,0.953333,0.965,11857,0.286,0.946
61.015,0,0,shard-0-0,1,0.997000,1.000000,1.000000,8006,7728,0.857667,0.8855,13303,0.282,0.212
61.015,0,1,shard-0-1,1,0.996000,0.817000,0.795807,6428,7728,0.857667,0.814,13303,0.282,0.394
61.015,0,2,shard-0-2,1,0.997000,0.944000,0.954840,7657,7728,0.857667,0.8735,13303,0.282,0.606
61.015,1,0,shard-1-0,1,0.998000,0.925000,0.938834,5258,5575,0.904,0.856,13303,0.282,0.751
61.015,1,1,shard-1-1,1,0.947000,0.999000,1.000000,6093,5575,0.904,0.928,13303,0.282,0.891
61.015,1,2,shard-1-2,1,0.947000,0.999000,1.000000,6093,5575,0.904,0.928,13303,0.282,1.046
67.348,0,0,shard-0-0,0,,,,,8571,0.803,,14745,,
67.348,0,1,shard-0-1,1,0.981000,0.831000,0.815891,7261,8571,0.803,,14745,0.266,0.219
67.348,0,2,shard-0-2,1,0.981000,0.933000,0.943180,8352,8571,0.803,,14745,0.266,0.458
67.348,1,0,shard-1-0,1,0.997000,0.903000,0.915452,5859,6174,0.908667,0.863,14745,0.266,0.615
67.348,1,1,shard-1-1,1,0.949000,1.000000,1.000000,6694,6174,0.908667,0.9315,14745,0.266,0.771
67.348,1,2,shard-1-2,1,0.949000,1.000000,1.000000,6694,6174,0.908667,0.9315,14745,0.266,0.931
73.551,0,0,shard-0-0,1,0.999000,0.965000,0.962250,8871,9033,0.838667,0.846,15924,0.297,0.282
73.551,0,1,shard-0-1,1,0.954000,0.842000,0.825307,8122,9033,0.838667,0.818,15924,0.297,0.52
73.551,0,2,shard-0-2,1,0.955000,0.936000,0.946087,9213,9033,0.838667,0.852,15924,0.297,0.755
73.551,1,0,shard-1-0,1,0.998000,0.913000,0.924249,6642,6891,0.914667,0.872,15924,0.297,0.938
73.551,1,1,shard-1-1,1,0.954000,1.000000,1.000000,7477,6891,0.914667,0.936,15924,0.297,1.154
73.551,1,2,shard-1-2,1,0.954000,1.000000,1.000000,7477,6891,0.914667,0.936,15924,0.297,1.339
80.192,0,0,shard-0-0,1,0.999000,0.955000,0.951512,9474,9755,0.882,,17390,0.25,0.388
80.192,0,1,shard-0-1,0,,,,,9755,0.882,,17390,,
80.192,0,2,shard-0-2,1,0.956000,0.942000,0.950077,9850,9755,0.882,,17390,0.25,0.85
80.192,1,0,shard-1-0,1,0.999000,0.916000,0.931631,7285,7635,0.916667,0.875,17390,0.25,1.166
80.192,1,1,shard-1-1,1,0.955000,1.000000,1.000000,8120,7635,0.916667,0.9375,17390,0.25,1.387
80.192,1,2,shard-1-2,1,0.955000,1.000000,1.000000,8120,7635,0.916667,0.9375,17390,0.25,1.596
87.051,0,0,shard-0-0,1,0.997000,0.957000,0.954392,10055,10371,0.829333,0.841,18575,0.82,0.392
87.051,0,1,shard-0-1,1,0.957000,0.822000,0.803491,8880,10371,0.829333,0.801,18575,0.82,0.693
87.051,0,2,shard-0-2,1,0.958000,0.945000,0.953042,10431,10371,0.829333,0.846,18575,0.82,1.066
87.051,1,0,shard-1-0,1,0.994000,0.917000,0.936373,7870,8204,0.877,,18575,0.82,1.404
87.051,1,1,shard-1-1,0,,,,,8204,0.877,,18575,,
87.051,1,2,shard-1-2,1,0.951000,1.000000,1.000000,8705,8204,0.877,,18575,0.82,1.747
94.633,0,0,shard-0-0,0,,,,,11103,0.816,,19840,,
94.633,0,1,shard-0-1,1,0.960000,0.831000,0.816446,9691,11103,0.816,,19840,0.312,0.608
94.633,0,2,shard-0-2,1,0.961000,0.948000,0.956138,11242,11103,0.816,,19840,0.312,0.953
94.633,1,0,shard-1-0,1,0.976000,0.920000,0.940254,8602,8737,0.9,0.872,19840,0.312,1.262
94.633,1,1,shard-1-1,1,0.953000,0.973000,0.968067,8998,8737,0.9,0.9095,19840,0.312,1.598
94.633,1,2,shard-1-2,1,0.936000,0.998000,1.000000,9435,8737,0.9,0.9185,19840,0.312,2.113
102.07,0,0,shard-0-0,1,0.999000,0.910000,0.914411,11035,11894,0.821333,0.8205,21385,0.48,0.527
102.07,0,1,shard-0-1,1,0.962000,0.840000,0.828653,10404,11894,0.821333,0.8045,21385,0.48,0.865
102.07,0,2,shard-0-2,1,0.968000,0.952000,0.959055,11956,11894,0.821333,0.839,21385,0.48,1.215
102.07,1,0,shard-1-0,1,0.980000,0.923000,0.945001,9302,9491,0.91,0.8845,21385,0.48,1.497
102.07,1,1,shard-1-1,1,0.961000,0.976000,0.970604,9699,9491,0.91,0.919,21385,0.48,1.771
102.07,1,2,shard-1-2,1,0.947000,0.999000,1.000000,10137,9491,0.91,0.9265,21385,0.48,2.088
109.647,0,0,shard-0-0,0,,,,,12519,0.831,,22640,,
109.647,0,1,shard-0-1,1,0.967000,0.846000,0.837207,11059,12519,0.831,,22640,0.298,0.33
109.647,0,2,shard-0-2,1,0.971000,0.956000,0.961099,12611,12519,0.831,,22640,0.298,0.705
109.647,1,0,shard-1-0,1,0.982000,0.927000,0.948424,9964,10121,0.909667,0.8875,22640,0.298,1.009
109.647,1,1,shard-1-1,1,0.967000,0.968000,0.964035,10275,10121,0.909667,0.914,22640,0.298,1.291
109.647,1,2,shard-1-2,1,0.954000,1.000000,1.000000,10797,10121,0.909667,0.9275,22640,0.298,1.573
116.525,0,0,shard-0-0,1,0.998000,0.889000,0.884936,11882,13210,0.827333,0.82,23980,0.5,0.586
116.525,0,1,shard-0-1,1,0.969000,0.853000,0.845723,11760,13210,0.827333,0.819,23980,0.5,1.026
116.525,0,2,shard-0-2,1,0.973000,0.958000,0.963134,13311,13210,0.827333,0.843,23980,0.5,1.391
116.525,1,0,shard-1-0,1,0.982000,0.931000,0.951532,10607,10770,0.914667,0.8935,23980,0.5,1.678
116.525,1,1,shard-1-1,1,0.970000,0.972000,0.966202,10918,10770,0.914667,0.92,23980,0.5,1.957
116.525,1,2,shard-1-2,1,0.955000,1.000000,1.000000,11440,10770,0.914667,0.9305,23980,0.5,2.315
124.35,0,0,shard-0-0,1,0.999000,0.892000,0.890609,12702,13950,0.834333,0.8265,25171,0.372,0.443
124.35,0,1,shard-0-1,1,0.970000,0.862000,0.853907,12580,13950,0.834333,0.8255,25171,0.372,0.837
124.35,0,2,shard-0-2,1,0.975000,0.960000,0.965090,14131,13950,0.834333,0.851,25171,0.372,1.283
124.35,1,0,shard-1-0,1,0.958000,0.932000,0.953480,11409,11221,0.898333,0.889,25171,0.372,1.612
124.35,1,1,shard-1-1,1,0.950000,0.973000,0.967561,11720,11221,0.898333,0.905,25171,0.372,1.923
124.35,1,2,shard-1-2,1,0.957000,0.986000,0.988058,11647,11221,0.898333,0.901,25171,0.372,2.446
132.178,0,0,shard-0-0,1,0.974000,0.894000,0.895444,13687,14595,0.823,0.8195,26787,0.365,0.626
132.178,0,1,shard-0-1,1,0.948000,0.868000,0.860363,13565,14595,0.823,0.8195,26787,0.365,1.062
132.178,0,2,shard-0-2,1,0.976000,0.945000,0.949572,14458,14595,0.823,0.83,26787,0.365,1.495
132.178,1,0,shard-1-0,1,0.956000,0.937000,0.957185,12383,12192,0.906333,0.898,26787,0.365,1.85
132.178,1,1,shard-1-1,1,0.946000,0.975000,0.970144,12694,12192,0.906333,0.912,26787,0.365,2.182
132.178,1,2,shard-1-2,1,0.958000,0.965000,0.974081,12620,12192,0.906333,0.909,26787,0.365,2.553
140.105,0,0,shard-0-0,1,0.975000,0.898000,0.901147,14458,15437,0.827,0.824,28470,0.338,0.431
140.105,0,1,shard-0-1,1,0.951000,0.871000,0.867980,14336,15437,0.827,0.8225,28470,0.338,0.829
140.105,0,2,shard-0-2,1,0.978000,0.946000,0.948306,15230,15437,0.827,0.8345,28470,0.338,1.24
140.105,1,0,shard-1-0,1,0.964000,0.943000,0.959948,13143,13033,0.910667,0.903,28470,0.338,1.636
140.105,1,1,shard-1-1,1,0.958000,0.976000,0.972071,13454,13033,0.910667,0.9165,28470,0.338,1.994
